lgcode	Tombonuo [txa]	[(True, 'sugut')]
lgcode	Tombonuo [txa]	[(True, 'sungai')]
lgcode	Tombonuo [txa]	[(True, 'kudat')]
lgcode	Tombonuo [txa]	[(True, 'totongaron')]
lgcode	Tatana [txx]	[(True, 'tatana')]
lgcode	Tatana [txx]	[(True, 'borasik')]
lgcode	Kayap\'o [txu]	[(True, 'predicados')]
lgcode	Kayap\'o [txu]	[(True, 'mekragnoti')]
lgcode	Kayap\'o [txu]	[(True, 'xicrin')]
lgcode	Kayap\'o [txu]	[(True, 'mekranoti')]
lgcode	Kayap\'o [txu]	[(True, 'kayapo')]
lgcode	Kayap\'o [txu]	[(True, 'gorotire')]
lgcode	Kayap\'o [txu]	[(True, 'bengokre')]
lgcode	Kayap\'o [txu]	[(True, 'xikrin')]
lgcode	Kayap\'o [txu]	[(True, 'etudiees')]
lgcode	Kayap\'o [txu]	[(True, 'mebengokre')]
lgcode	Kayap\'o [txu]	[(True, 'riachinho')]
lgcode	Kayap\'o [txu]	[(True, 'kaiapo')]
lgcode	Kayap\'o [txu]	[(True, 'txucarramae')]
lgcode	Kayap\'o [txu]	[(True, 'txucarramao')]
lgcode	Citak [txt]	[(True, 'tiau')]
lgcode	Citak [txt]	[(True, 'seperti')]
lgcode	Citak [txt]	[(True, 'catatan')]
lgcode	Citak [txt]	[(True, 'citak')]
lgcode	Citak [txt]	[(True, 'witmensen')]
lgcode	Citak [txt]	[(True, 'diucap')]
lgcode	Citak [txt]	[(True, 'jaya'), (True, 'asmat')]
lgcode	Tonsea [txs]	[(True, 'tounseasche')]
lgcode	Tonsea [txs]	[(True, 'tonsea')]
lgcode	Tonsea [txs]	[(True, 'minahasan')]
lgcode	Tonsea [txs]	[(True, 'veertig')]
lgcode	Tii [txq]	[(True, 'tongvallen')]
lgcode	Ndendeule [dne]	[(True, 'ndendeuli')]
lgcode	Ndendeule [dne]	[(True, 'kindendeule')]
lgcode	Ndendeule [dne]	[(True, 'ndendeule')]
lgcode	Ndendeule [dne]	[(True, 'kindendeuli')]
lgcode	Daonda [dnd]	[(True, 'daonda')]
lgcode	Dungan [dng]	[(True, 'nanzhuang')]
lgcode	Dungan [dng]	[(True, 'dunganskij')]
lgcode	Dungan [dng]	[(True, 'quinghai')]
lgcode	Dungan [dng]	[(True, 'dungan')]
lgcode	Dungan [dng]	[(True, 'donggan')]
lgcode	Dungan [dng]	[(True, 'shaanxi')]
lgcode	Dungan [dng]	[(True, 'dunganskogo')]
lgcode	Dungan [dng]	[(True, 'zhongya')]
lgcode	Dungan [dng]	[(True, 'guanzhong')]
lgcode	Dz\`u\`ungoo [dnn]	[(True, 'dzuungoo')]
lgcode	Dz\`u\`ungoo [dnn]	[(True, 'vw')]
lgcode	Dz\`u\`ungoo [dnn]	[(True, 'dzuun')]
lgcode	Dz\`u\`ungoo [dnn]	[(True, 'so{o{n')]
lgcode	Dz\`u\`ungoo [dnn]	[(True, 'tsn')]
lgcode	Lower Grand Valley Dani [dni]	[(True, 'dignity')]
lgcode	Lower Grand Valley Dani [dni]	[(True, 'hubula')]
lgcode	Lower Grand Valley Dani [dni]	[(True, 'palim')]
lgcode	Lower Grand Valley Dani [dni]	[(True, 'lower'), (True, 'dani')]
lgcode	Western Dani [dnw]	[(True, 'oeringoep')]
lgcode	Western Dani [dnw]	[(True, 'wiligiman')]
lgcode	Western Dani [dnw]	[(True, 'vallei')]
lgcode	Western Dani [dnw]	[(True, 'baliem')]
lgcode	Western Dani [dnw]	[(True, 'ilaga')]
lgcode	Western Dani [dnw]	[(True, 'lani')]
lgcode	Western Dani [dnw]	[(True, 'mulia')]
lgcode	Danaru [dnr]	[(True, 'rai'), (True, 'madang')]
lgcode	Den\'i [dny]	[(False, 'affixes'), (False, 'structure'), (False, 'verb'), (True, 'deni')]
lgcode	Kamara [jmr]	[(True, 'kamara')]
lgcode	Kamara [jmr]	[(True, 'larabanga')]
lgcode	Kamara [jmr]	[(True, 'hanga')]
lgcode	Mashi (Nigeria) [jms]	[(True, 'parlons'), (True, 'democratique')]
lgcode	Mouwase [jmw]	[(True, 'karima')]
lgcode	Mouwase [jmw]	[(True, 'kibeni')]
lgcode	Jamtska [jmk]	[(True, 'int')]
lgcode	Jamtska [jmk]	[(True, 'jamska')]
lgcode	Jamtska [jmk]	[(True, 'fell')]
lgcode	Jamtska [jmk]	[(True, 'glom')]
lgcode	Jimi (Nigeria) [jmi]	[(True, 'lexicon'), (True, 'barawa')]
lgcode	Makuri Naga [jmn]	[(True, 'makuri')]
lgcode	Jumli [jml]	[(True, 'jumli')]
lgcode	Machame [jmc]	[(True, 'kimashami')]
lgcode	Machame [jmc]	[(True, 'kilimandjaro')]
lgcode	Machame [jmc]	[(True, 'machame')]
lgcode	Machame [jmc]	[(True, 'bananeraies')]
lgcode	Machame [jmc]	[(True, 'wamadschame')]
lgcode	Machame [jmc]	[(True, 'kisiha')]
lgcode	Machame [jmc]	[(True, 'djaga')]
lgcode	Machame [jmc]	[(True, 'madschamedialekts')]
lgcode	Machame [jmc]	[(True, 'madjame')]
lgcode	Machame [jmc]	[(True, 'teshena')]
lgcode	Machame [jmc]	[(True, 'madschame')]
lgcode	Machame [jmc]	[(True, 'maschi')]
lgcode	Machame [jmc]	[(True, 'kimadschame')]
lgcode	Yamdena [jmd]	[(True, 'jamdeensche')]
lgcode	Yamdena [jmd]	[(True, 'tanemprar')]
lgcode	Yamdena [jmd]	[(True, 'tnyangkwar')]
lgcode	Yamdena [jmd]	[(True, 'yamdena')]
lgcode	Cholti [NOCODE_Cholti]	[(True, 'moran')]
lgcode	Huizhou Chinese [czh]	[(True, 'huizhou')]
lgcode	Zenzontepec Chatino [czn]	[(True, 'zenzontepec')]
lgcode	Min Zhong Chinese [czo]	[(True, 'yongan')]
lgcode	Horom [hoe]	[(True, 'horom')]
lgcode	Ho [hoc]	[(True, 'munda'), (True, 'ho')]
lgcode	Hoava [hoa]	[(True, 'hoava')]
lgcode	Holoholo [hoo]	[(True, 'holoholo')]
lgcode	Holoholo [hoo]	[(True, 'baholoholo')]
lgcode	Holoholo [hoo]	[(True, 'guha')]
lgcode	Holoholo [hoo]	[(True, 'wahorohoro')]
lgcode	Holu [hol]	[(True, 'kiholu')]
lgcode	Holu [hol]	[(True, 'hungu')]
lgcode	Homa [hom]	[(True, 'bodo'), (True, 'huma')]
lgcode	Hadothi [hoj]	[(True, 'hadoti')]
lgcode	Hadothi [hoj]	[(True, 'hadothi')]
lgcode	Hoby\'ot [hoh]	[(True, 'hobyot')]
lgcode	Holikachuk [hoi]	[(True, 'holikachuk')]
lgcode	Honi [how]	[(True, 'the'), (True, 'vocabulary'), (True, 'ho')]
lgcode	Honi [how]	[(True, 'erh')]
lgcode	Honi [how]	[(True, 'woni')]
lgcode	Hote [hot]	[(True, 'yaou')]
lgcode	Hote [hot]	[(True, 'hote')]
lgcode	Hote [hot]	[(True, 'vagi')]
lgcode	Hote [hot]	[(True, 'koukueik')]
lgcode	Hote [hot]	[(True, 'nalavi')]
lgcode	Hote [hot]	[(True, 'lovak')]
lgcode	Hote [hot]	[(True, 'havouleim')]
lgcode	Hote [hot]	[(True, 'yahalok')]
lgcode	Hote [hot]	[(True, 'wapoumbeing')]
lgcode	Hote [hot]	[(True, 'noukwanggens')]
lgcode	Hopi [hop]	[(True, 'toreva')]
lgcode	Hopi [hop]	[(False, 'phonology'), (True, 'hopi')]
lgcode	Hopi [hop]	[(True, 'hopiikwa')]
lgcode	Hopi [hop]	[(True, 'lavaytutuveni')]
lgcode	Hozo [hoz]	[(True, 'koman')]
lgcode	Hozo [hoz]	[(True, 'sezo')]
lgcode	New South Wales Pidgin [NOCODE_New-South-Wales-Pidgin]	[(True, 'melaleuka')]
lgcode	Arazaire [NOCODE_Arazaire]	[(True, 'arazaires')]
lgcode	Palewyami Yokuts [NOCODE_Palewyami-Yokuts]	[(True, 'palewyami')]
lgcode	Fipa [fip]	[(True, 'fipasprache')]
lgcode	Fipa [fip]	[(True, 'kifipa')]
lgcode	Fipa [fip]	[(True, 'chifipa')]
lgcode	Fipa [fip]	[(True, 'fipa')]
lgcode	Fipa [fip]	[(True, 'mkulwe')]
lgcode	Fipa [fip]	[(True, 'ufipa')]
lgcode	Tornedalen Finnish [fit]	[(True, 'latt')]
lgcode	Tornedalen Finnish [fit]	[(True, 'ratt')]
lgcode	Tornedalen Finnish [fit]	[(True, 'meankieli')]
lgcode	Nobiin [fia]	[(True, 'mahass')]
lgcode	Nobiin [fia]	[(True, 'nobiin')]
lgcode	Nobiin [fia]	[(True, 'niltal')]
lgcode	Nobiin [fia]	[(True, 'fadidja')]
lgcode	Nobiin [fia]	[(True, 'dongolasprache')]
lgcode	Nobiin [fia]	[(True, 'mahas')]
lgcode	Fyer [fie]	[(True, 'fyer')]
lgcode	Fijian [fij]	[(True, 'compendious')]
lgcode	Fijian [fij]	[(True, 'vunaqumu')]
lgcode	Fijian [fij]	[(True, 'fiji')]
lgcode	Fijian [fij]	[(True, 'kadavu')]
lgcode	Fijian [fij]	[(False, 'with'), (True, 'fijian')]
lgcode	Fijian [fij]	[(True, 'boumaa')]
lgcode	Fijian [fij]	[(True, 'nabukelevu')]
lgcode	Fijian [fij]	[(True, 'sudseesprachen')]
lgcode	Fijian [fij]	[(True, 'feejeean')]
lgcode	Finnish [fin]	[(True, 'finnskij')]
lgcode	Finnish [fin]	[(True, 'finland')]
lgcode	Finnish [fin]	[(True, 'finnois')]
lgcode	Finnish [fin]	[(True, 'venalainen')]
lgcode	Finnish [fin]	[(True, 'nykysuomen')]
lgcode	Finnish [fin]	[(True, 'finskogo')]
lgcode	Finnish [fin]	[(False, 'vocabulary'), (True, 'finnish')]
lgcode	Finnish [fin]	[(True, 'tipologiai')]
lgcode	Finnish [fin]	[(True, 'fennica')]
lgcode	Finnish [fin]	[(True, 'finnisches')]
lgcode	Finnish [fin]	[(True, 'finnicae')]
lgcode	Finnish [fin]	[(True, 'finnische')]
lgcode	Finnish [fin]	[(True, 'finnischen')]
lgcode	Finnish [fin]	[(True, 'ekogidho')]
lgcode	Finnish [fin]	[(True, 'finsk')]
lgcode	Finnish [fin]	[(True, 'uralischen')]
lgcode	Filipino [fil]	[(True, 'gramar')]
lgcode	Filipino [fil]	[(True, 'galit')]
lgcode	Filipino [fil]	[(True, 'makabagong')]
lgcode	Filipino [fil]	[(True, 'salitang')]
lgcode	Filipino [fil]	[(True, 'atin')]
lgcode	Mangbetu [mdj]	[(True, 'naagbagi')]
lgcode	Mangbetu [mdj]	[(True, 'naapw')]
lgcode	Mangbetu [mdj]	[(True, 'rendant')]
lgcode	Mangbetu [mdj]	[(True, 'mangbetu')]
lgcode	Mangbetu [mdj]	[(True, 'torday')]
lgcode	Mangbetu [mdj]	[(True, 'nonzi')]
lgcode	Mangbetu [mdj]	[(True, 'nookiye')]
lgcode	Mangbetu [mdj]	[(True, 'meegye')]
lgcode	Mangbetu [mdj]	[(True, 'ngbaundi')]
lgcode	Mangbetu [mdj]	[(True, 'mbw')]
lgcode	Mangbetu [mdj]	[(True, 'nanziye')]
lgcode	Mangbetu [mdj]	[(True, 'meje')]
lgcode	Mangbetu [mdj]	[(True, 'warumbi')]
lgcode	Mangbetu [mdj]	[(True, 'bapopoie')]
lgcode	Mangbetu [mdj]	[(True, 'nokoye')]
lgcode	Mangbetu [mdj]	[(True, 'medje')]
lgcode	Mangbetu [mdj]	[(True, 'mambettu')]
lgcode	Mangbetu [mdj]	[(True, 'bhu')]
lgcode	Mangbutu [mdk]	[(False, 'a'), (True, 'monbuttu')]
lgcode	Mangbutu [mdk]	[(True, 'mvubu')]
lgcode	Mangbutu [mdk]	[(True, 'alienability')]
lgcode	Maguindanao [mdh]	[(True, 'maranaw')]
lgcode	Maguindanao [mdh]	[(True, 'maguindanaon')]
lgcode	Maguindanao [mdh]	[(True, 'maguindanao')]
lgcode	Maguindanao [mdh]	[(True, 'linek')]
lgcode	Maguindanao [mdh]	[(True, 'magindanau')]
lgcode	Maguindanao [mdh]	[(True, 'magindanao')]
lgcode	Maguindanao [mdh]	[(True, 'magindanawn')]
lgcode	Mamvu [mdi]	[(True, 'mbuti')]
lgcode	Mamvu [mdi]	[(True, 'dwarfs')]
lgcode	Mamvu [mdi]	[(True, 'schebestas')]
lgcode	Mamvu [mdi]	[(True, 'pygmaen')]
lgcode	Mamvu [mdi]	[(True, 'centralafrikanischer')]
lgcode	Mamvu [mdi]	[(True, 'hosts')]
lgcode	Mamvu [mdi]	[(True, 'constatations')]
lgcode	Mamvu [mdi]	[(True, 'ituri')]
lgcode	Mamvu [mdi]	[(True, 'pygmaenproblem')]
lgcode	Mamvu [mdi]	[(True, 'monvu')]
lgcode	Mamvu [mdi]	[(True, 'pygmaenforschung')]
lgcode	Mamvu [mdi]	[(True, 'wayward')]
lgcode	Mamvu [mdi]	[(True, 'mamvu')]
lgcode	Mamvu [mdi]	[(True, 'bambuti')]
lgcode	Mamvu [mdi]	[(True, 'efe')]
lgcode	Mbati [mdn]	[(True, 'lobaye')]
lgcode	Mbati [mdn]	[(True, 'issongo')]
lgcode	Mbati [mdn]	[(True, 'mbati')]
